-34.91991696128131,-56.15155226277963
-34.91838872085851,-56.14925370343876
-34.918115487845434,-56.150154207710024
-34.919112002812476,-56.149909952140554
-34.915815977715575,-56.15073078687174
-34.91672979054984,-56.151077324350474
-34.921753068173906,-56.15067504903973
-34.917923473113554,-56.15106481919724
-34.917985365648654,-56.150889023868
-34.914833662088405,-56.15082028676647
-34.920392757465,-56.1494824441304
-34.921373710692436,-56.15067995889583
-34.92127990384187,-56.15063985388977
-34.91596027291756,-56.148851824359326
-34.9177484925715,-56.15183293370763
-34.91459382159004,-56.15174945340736
-34.919030841152626,-56.150576053709486
-34.91429315188596,-56.152875592382756
-34.91501639082745,-56.15008728645457
-34.91920083997757,-56.149844697033416
-34.91525874482507,-56.149110848324334
-34.91689059520285,-56.15039051098599
-34.91932134764818,-56.151094214607575
-34.91902075008129,-56.154106962506994
-34.918922823471384,-56.15106517904446
-34.915201077613794,-56.14969611159662
-34.916490375178526,-56.1511562066215
-34.91987920321789,-56.15209418066425
-34.91843108290112,-56.15280731601047
-34.91563473096772,-56.151548202625975
-34.91767472523279,-56.149020228627215
-34.91674640121211,-56.14908454589878
-34.920148837278234,-56.15052109268471
-34.91948157484271,-56.15338060718306
-34.9160710027765,-56.14958946322351
-34.916018833486845,-56.14983235891017
-34.919538463271785,-56.1555442823692
-34.91991617470179,-56.15477945780393
-34.92100006414042,-56.15249518516539
-34.92058199769069,-56.153385990075904
-34.92122834862612,-56.152016809874375
-34.92125588640849,-56.15196401100353
-34.92080159418013,-56.15291870155179
-34.9203691864025,-56.15382784115388
-34.918241688964706,-56.154032161748994
-34.91832992334241,-56.15364661864076
-34.91825267023723,-56.1539832195759
-34.917337232612475,-56.15363252036601
-34.9173098773187,-56.153589012040264
-34.91943123629999,-56.153146637552545
-34.91845029805853,-56.15281015823767
-34.917566327074496,-56.15157207211152
-34.91789735529693,-56.152640417635425
-34.91494108633404,-56.15362629957087
-34.9170951033789,-56.154855209467165
-34.917988185512876,-56.15510548677564
-34.91700558440588,-56.15234208566012
-34.919181788649446,-56.152097042852276
-34.918316449122464,-56.153711985880726
-34.9166993622331,-56.149076522059474
-34.91903484710106,-56.14880913517045
-34.918319173189644,-56.14964564693411
-34.915367986817856,-56.152649455637174
-34.91551126542128,-56.1520187977411
-34.919979099943504,-56.1523135770847
-34.91696985854494,-56.1513811613374
-34.91762338379459,-56.14941486228709
-34.919111676032806,-56.1520597559177
-34.916034160764944,-56.154126661385185
-34.919700998360376,-56.15285179191035
-34.92047384444625,-56.1495606147698
-34.919452376116865,-56.153951580476985
-34.91920110019674,-56.15501716043196
-34.919090923682084,-56.15548456009276
-34.919334819355164,-56.149989664207475
-34.9159542048177,-56.150106158275605
-34.920127648192974,-56.15025397578755
-34.91653539423379,-56.15194701223788
-34.92025043850271,-56.15243121206659
-34.919721419766255,-56.15012059781468
-34.91890542171467,-56.151137835311914
-34.91819668174386,-56.1542302141152
-34.918173460028406,-56.1543246717276
-34.91583109446327,-56.150626763850646
-34.91657304109599,-56.15008252976657
-34.919222012136714,-56.151073341027946
-34.91629299115163,-56.1500087859433
-34.9176392012124,-56.15255262981933
-34.920107132786576,-56.15110854963913
-34.921279262174124,-56.15191464302101
-34.91510412046549,-56.15172269350457
-34.917860898279976,-56.15164268457032
-34.9154733890881,-56.150834432079364
-34.920095649745505,-56.1511738981921
-34.91655025852413,-56.15189130624715
-34.91935861161678,-56.154393040821
-34.9180111590247,-56.14953507039772
-34.916448829665946,-56.152344709990814
-34.92160892205241,-56.151164372575295
-34.920937388544615,-56.15052948147493
-34.916298470000754,-56.152992867248855
-34.91447753978435,-56.15216214948102
-34.9152160933345,-56.153787226700786
-34.91995660521608,-56.14909520177999
-34.91823934484043,-56.14981356059076
-34.91932847993104,-56.149316711391805
-34.91479237361018,-56.15270075204639
-34.918113575297575,-56.15458378515859
-34.91504864765033,-56.14995951125385
-34.91805364930082,-56.15487211049178
-34.918352884495874,-56.149286913414386
-34.91571627301499,-56.15301565878107
-34.919925814951874,-56.15475466673128
-34.92162916897445,-56.15046681588381
-34.915704497474415,-56.15125528796872
-34.91614104444319,-56.15315965888967
-34.91850075250206,-56.15566378731695
